time,Iu,Iv,Iw,Id,Iq,Angle,Speed,Vd,Vq,EncMech
815653,-0.02,-0.028,-0.025,-0.019,0.005,0.053,98.35,-0.131,0.089,
815653,-0.008,-0.017,0.02,-0.016,-0.016,0.063,98.35,-0.132,0.094,
815653,-0.008,-0.005,-0.037,0,0.02,0.072,98.35,-0.135,0.088,
815653,-0.008,-0.017,0.02,-0.018,-0.014,0.082,98.35,-0.131,0.096,
815653,-0.02,-0.017,-0.025,-0.013,0.015,0.1,98.97,-0.132,0.091,
815653,-0.008,-0.005,0.031,-0.02,-0.011,0.109,98.97,-0.13,0.097,0.661
815653,-0.008,0.005,-0.014,0.001,0.014,0.119,98.97,-0.134,0.093,
815653,-0.008,-0.04,0.043,-0.04,-0.026,0.129,98.97,-0.126,0.102,
815653,-0.02,-0.005,0.008,-0.019,0.01,0.139,98.97,-0.13,0.096,
815653,0.002,-0.017,-0.002,-0.005,-0.007,0.149,98.97,-0.133,0.101,
815653,0.014,-0.04,0.008,-0.016,-0.027,0.159,98.97,-0.13,0.106,
815653,-0.008,-0.005,0.008,-0.011,0.003,0.169,98.97,-0.131,0.101,
815653,-0.031,-0.005,-0.002,-0.015,0.027,0.179,98.97,-0.13,0.097,
815653,-0.02,-0.017,-0.037,0.002,0.023,0.183,96.44,-0.134,0.099,
815653,0.002,-0.005,0.02,-0.013,-0.007,0.193,96.44,-0.131,0.106,
815653,0.002,-0.005,-0.014,0.005,-0.001,0.203,96.44,-0.134,0.105,0.674
815653,0.002,-0.005,0.008,-0.007,-0.004,0.212,96.44,-0.132,0.107,
815653,-0.008,0.005,-0.037,0.023,0.012,0.222,96.44,-0.138,0.104,
815653,-0.008,0.005,-0.002,0.003,0.009,0.232,96.44,-0.134,0.106,
815653,-0.008,-0.017,-0.037,0.011,0.009,0.241,96.44,-0.136,0.107,
815653,-0.02,-0.017,-0.025,0.005,0.02,0.251,96.44,-0.134,0.106,
815653,-0.02,-0.028,-0.002,-0.013,0.021,0.261,96.44,-0.131,0.106,
815653,-0.008,-0.005,-0.025,0.012,0.007,0.27,96.44,-0.136,0.11,
815653,-0.008,-0.028,-0.002,-0.013,0.01,0.275,94.12,-0.131,0.11,
815653,-0.008,-0.017,-0.002,-0.006,0.01,0.285,94.12,-0.132,0.111,
815653,-0.031,-0.005,0.008,0,0.032,0.294,94.12,-0.134,0.108,0.686
815653,-0.008,-0.017,-0.014,0.001,0.008,0.303,94.12,-0.134,0.113,
815653,-0.008,-0.005,0.008,-0.004,0.011,0.313,94.12,-0.133,0.114,
815653,-0.008,0.017,-0.002,0.014,0.002,0.322,94.12,-0.137,0.116,
815653,-0.02,-0.005,0.02,-0.003,0.024,0.332,94.12,-0.133,0.113,
815653,,,,,,,,,,
815653,0.037,0.005,-0.06,-0.016,0.051,0.828,94.92,-0.134,0.206,
815653,0.071,0.017,-0.094,-0.017,0.095,0.837,94.92,-0.133,0.197,
815653,0.071,-0.005,-0.06,0.015,0.077,0.847,94.92,-0.14,0.201,
815653,0.048,0.005,-0.117,-0.025,0.082,0.856,94.92,-0.132,0.2,
815653,0.048,0.017,-0.117,-0.025,0.088,0.866,94.92,-0.132,0.199,
815653,0.071,0.005,-0.094,0.01,0.091,0.875,94.92,-0.139,0.199,0.897
815653,0.083,-0.005,-0.094,0.028,0.093,0.885,94.92,-0.143,0.198,
815653,0.048,0.028,-0.106,-0.009,0.091,0.894,94.92,-0.135,0.199,
815653,0.037,0.005,-0.071,0.005,0.058,0.904,94.92,-0.138,0.206,
815653,0.037,0.04,-0.106,0,0.092,0.933,97.06,-0.137,0.199,
815653,0.014,0.04,-0.071,-0.008,0.065,0.943,97.06,-0.135,0.205,
815653,0.014,0.051,-0.094,-0.01,0.085,0.953,97.06,-0.135,0.201,
815653,-0.008,0.063,-0.071,-0.026,0.073,0.962,97.06,-0.132,0.203,
815653,0.025,0.074,-0.094,0.008,0.101,0.972,97.06,-0.139,0.198,
815653,0.037,0.063,-0.06,0.029,0.075,0.982,97.06,-0.143,0.204,
815653,0.014,0.051,-0.06,0.011,0.065,0.992,97.06,-0.139,0.206,0.924
815653,-0.008,0.063,-0.048,-0.007,0.064,0.001,97.06,-0.135,0.206,
815653,-0.008,0.063,-0.129,0,0.111,0.011,97.06,-0.137,0.197,
815653,0.002,0.063,-0.071,0.013,0.077,0.021,97.06,-0.14,0.204,
815653,-0.008,0.063,-0.06,0.006,0.071,0.032,96.29,-0.138,0.205,
815653,-0.02,0.063,-0.037,-0.004,0.061,0.042,96.29,-0.136,0.207,
815653,-0.031,0.097,-0.106,0.007,0.121,0.051,96.29,-0.139,0.195,
815653,-0.008,0.086,-0.071,0.026,0.087,0.061,96.29,-0.143,0.202,
815653,-0.031,0.086,-0.071,0.01,0.096,0.071,96.29,-0.14,0.2,
815653,-0.02,0.086,-0.037,0.017,0.072,0.08,96.29,-0.141,0.205,
815653,-0.043,0.086,-0.083,0.016,0.105,0.09,96.29,-0.141,0.199,0.937
815653,-0.02,0.109,-0.037,0.033,0.08,0.1,96.29,-0.145,0.204,
815653,-0.054,0.097,-0.06,0.015,0.105,0.109,96.29,-0.141,0.199,
815653,-0.054,0.074,-0.06,0.023,0.092,0.137,99.56,-0.143,0.202,
815653,-0.054,0.109,-0.037,0.034,0.094,0.147,99.56,-0.146,0.201,
815653,-0.043,0.086,-0.014,0.024,0.068,0.157,99.56,-0.144,0.207,
815653,-0.054,0.086,-0.048,0.04,0.086,0.167,99.56,-0.147,0.203,
815653,-0.077,0.063,-0.002,0,0.086,0.177,99.56,-0.139,0.203,
815653,-0.066,0.051,-0.025,0.015,0.078,0.187,99.56,-0.143,0.205,
815653,-0.054,0.063,0.02,0.005,0.059,0.197,99.56,-0.141,0.209,
815653,-0.066,0.074,-0.025,0.038,0.079,0.207,99.56,-0.147,0.202,0.953
815653,-0.054,0.051,0.008,0.013,0.058,0.217,99.56,-0.143,0.207,
815653,-0.066,0.074,-0.025,0.048,0.073,0.226,99.56,-0.15,0.204,
815653,-0.089,0.063,0.02,0.017,0.091,0.236,98.17,-0.144,0.2,
815653,-0.077,0.063,-0.025,0.049,0.078,0.246,98.17,-0.15,0.203,
815653,-0.077,0.028,0.02,0.007,0.077,0.255,98.17,-0.142,0.203,
815653,-0.066,0.017,0.031,-0.001,0.066,0.265,98.17,-0.141,0.206,
815653,-0.077,0.04,0.031,0.017,0.075,0.275,98.17,-0.145,0.204,
815653,-0.077,0.04,0.02,0.028,0.073,0.285,98.17,-0.147,0.204,
815653,-0.077,0.028,0.043,0.013,0.076,0.295,98.17,-0.144,0.204,
815653,-0.1,0.028,0.008,0.045,0.09,0.304,98.17,-0.151,0.204,0.966
815653,-0.089,-0.005,0.031,0.015,0.09,0.314,98.17,-0.145,0.204,
815653,-0.089,0.005,0.008,0.047,0.075,0.342,101.4,-0.152,0.207,
815653,-0.077,0.017,0.077,0.018,0.083,0.352,101.4,-0.146,0.206,
815653,-0.077,-0.005,0.031,0.034,0.073,0.362,101.4,-0.15,0.208,
815653,-0.054,0.017,0.077,0.013,0.063,0.372,101.4,-0.145,0.21,
815653,-0.043,0.005,0.043,0.017,0.044,0.383,101.4,-0.147,0.215,
815653,-0.043,-0.005,0.077,0.003,0.064,0.393,101.4,-0.144,0.211,
815653,-0.054,-0.005,0.066,0.021,0.065,0.403,101.4,-0.148,0.211,
815653,-0.031,-0.005,0.031,0.015,0.034,0.413,101.4,-0.147,0.218,
815653,-0.031,-0.028,0.043,0.008,0.051,0.423,101.4,-0.146,0.174,0.982
815653,-0.066,-0.04,0.054,0.038,0.076,0.433,101.4,-0.152,0.167,
815653,-0.008,-0.04,0.054,-0.01,0.054,0.444,100.4,-0.142,0.17,
815653,-0.02,-0.028,0.066,0.004,0.058,0.454,100.4,-0.145,0.168,
815653,-0.008,-0.017,0.02,0.003,0.022,0.465,100.4,-0.145,0.174,
815653,-0.02,-0.017,0.008,0.017,0.017,0.475,100.4,-0.148,0.173,
815653,0.014,-0.017,0.043,-0.017,0.033,0.485,100.4,-0.141,0.169,
815653,-0.02,-0.028,0.008,0.019,0.022,0.495,100.4,-0.148,0.17,
815653,-0.008,-0.04,0.043,0.01,0.047,0.505,100.4,-0.147,0.163,
815653,,,,,,,,,,
815653,-0.008,0.04,-0.002,0.002,0.026,0.07,102.43,-0.141,0.114,0.073
815653,-0.008,-0.005,-0.002,-0.008,0.002,0.08,102.43,-0.138,0.117,
815653,-0.02,-0.028,-0.025,-0.017,0.009,0.091,102.43,-0.136,0.115,
815653,-0.031,-0.005,0.008,-0.03,0.012,0.101,102.43,-0.134,0.113,
815653,-0.008,-0.005,-0.025,0,0.014,0.111,102.43,-0.14,0.112,
815653,0.014,-0.005,0.02,0,-0.02,0.121,102.43,-0.14,0.118,
815653,0.002,-0.005,-0.025,0.01,0.005,0.131,102.43,-0.142,0.111,
815653,-0.02,0.017,-0.002,-0.003,0.022,0.142,102.43,-0.139,0.107,
815653,0.002,-0.017,0.008,-0.01,-0.01,0.152,102.43,-0.137,0.113,
815653,0.014,0.017,-0.037,0.034,0.003,0.166,102.21,-0.147,0.109,
815653,-0.008,-0.005,-0.002,-0.005,0.006,0.176,102.21,-0.139,0.107,0.099
815653,0.002,-0.017,-0.037,0.011,0.001,0.186,102.21,-0.142,0.106,
815653,0.002,0.005,0.02,-0.006,-0.005,0.196,102.21,-0.138,0.107,
815653,0.014,-0.005,-0.037,0.021,-0.009,0.207,102.21,-0.144,0.107,
815653,0.002,-0.028,-0.002,-0.014,-0.005,0.217,102.21,-0.137,0.105,
815653,-0.02,0.005,-0.037,0.021,0.023,0.227,102.21,-0.144,0.098,
815653,0.002,-0.005,-0.002,-0.001,-0.002,0.237,102.21,-0.14,0.102,
815653,0.002,-0.04,-0.037,-0.001,-0.002,0.248,102.21,-0.139,0.101,
815653,0.002,-0.005,-0.014,0.004,-0.003,0.263,102.29,-0.141,0.1,
815653,0.002,-0.005,-0.037,0.017,-0.005,0.274,103.58,-0.143,0.1,
815653,0.002,-0.005,-0.014,0.004,-0.003,0.284,103.58,-0.14,0.099,0.114
815653,0.002,-0.005,-0.037,0.016,-0.007,0.294,103.58,-0.143,0.099,
815653,0.025,0.005,0.043,-0.029,-0.017,0.305,103.58,-0.134,0.1,
815653,0.014,0.005,-0.025,0.01,-0.02,0.315,103.58,-0.142,0.099,
815653,0.014,-0.005,-0.002,-0.008,-0.012,0.325,103.58,-0.138,0.097,
815653,0.014,0.005,-0.014,0.002,-0.018,0.336,103.58,-0.14,0.097,
815653,0.014,-0.005,0.02,-0.02,-0.003,0.346,103.58,-0.136,0.093,
815653,0.025,-0.005,-0.048,0.003,-0.035,0.356,103.58,-0.14,0.099,
815653,0.002,0.005,-0.025,0.012,-0.014,0.362,101.18,-0.142,0.094,
815653,0.002,0.005,-0.037,0.015,-0.019,0.372,101.18,-0.143,0.094,
815653,0.002,0.017,-0.037,0.019,-0.025,0.383,101.18,-0.144,0.094,0.128
815653,0.002,0.005,-0.048,0.017,-0.026,0.393,101.18,-0.144,0.094,
815653,0.014,0.017,0.008,-0.008,-0.012,0.403,101.18,-0.139,0.09,
815653,0.025,0.051,-0.06,0.011,-0.068,0.413,101.18,-0.143,0.101,
815653,-0.02,-0.017,-0.025,0.02,0.004,0.423,101.18,-0.145,0.085,
815653,0.002,0.017,-0.06,0.015,-0.042,0.433,101.18,-0.144,0.094,
815653,-0.008,0.005,-0.048,0.019,-0.026,0.443,101.18,-0.145,0.09,
815653,0.002,0.017,-0.06,0.01,-0.043,0.453,101.18,-0.143,0.093,
815653,-0.008,0.017,-0.037,0.013,-0.029,0.475,102.8,-0.144,0.09,
815653,-0.008,0.028,-0.06,0.013,-0.05,0.485,102.8,-0.144,0.093,
815653,0.002,-0.005,-0.048,-0.002,-0.024,0.496,102.8,-0.141,0.087,0.143
815653,-0.008,0.028,-0.048,0.006,-0.045,0.506,102.8,-0.142,0.091,
815653,0.002,0.028,-0.048,-0.007,-0.044,0.516,102.8,-0.14,0.09,
815653,0.002,0.04,-0.06,-0.012,-0.056,0.527,102.8,-0.138,0.092,
815653,-0.02,0.04,-0.014,0.012,-0.035,0.537,102.8,-0.143,0.087,
815653,-0.031,0.04,-0.06,0.013,-0.064,0.547,102.8,-0.144,0.093,
815653,-0.008,0.028,-0.014,0,-0.026,0.557,102.8,-0.141,0.084,
815653,-0.02,0.063,-0.071,-0.011,-0.079,0.562,100.17,-0.139,0.095,
815653,-0.043,0.04,-0.037,0.018,-0.059,0.572,100.17,-0.145,0.09,
815653,-0.02,0.051,-0.06,-0.014,-0.066,0.582,100.17,-0.138,0.091,
815653,-0.02,0.063,-0.014,-0.007,-0.048,0.592,100.17,-0.14,0.1,0.156
815653,-0.008,0.04,-0.037,-0.02,-0.041,0.602,100.17,-0.137,0.098,
815653,-0.031,0.04,-0.037,-0.005,-0.054,0.612,100.17,-0.14,0.101,
815653,-0.008,0.051,-0.025,-0.025,-0.038,0.622,100.17,-0.136,0.098,
815653,-0.008,0.017,-0.014,-0.007,-0.018,0.632,100.17,-0.139,0.094,
815653,-0.008,0.028,-0.025,-0.019,-0.026,0.642,100.17,-0.137,0.095,
815653,-0.02,0.005,-0.025,-0.003,-0.026,0.652,100.17,-0.14,0.096,
815653,-0.02,0.028,-0.048,-0.03,-0.038,0.673,101.62,-0.134,0.098,
815653,-0.02,0.04,-0.037,-0.032,-0.036,0.683,101.62,-0.133,0.097,
815653,-0.031,0.017,-0.037,-0.018,-0.04,0.694,101.62,-0.136,0.098,
815653,-0.02,0.017,-0.002,-0.005,-0.022,0.704,101.62,-0.138,0.082,0.171
815653,-0.054,0.04,-0.014,-0.018,-0.06,0.714,101.62,-0.135,0.089,
815653,-0.031,0.017,-0.025,-0.019,-0.035,0.724,101.62,-0.135,0.083,
815653,-0.054,0.04,-0.014,-0.026,-0.057,0.734,101.62,-0.134,0.087,
815653,,,,,,,,,,
815653,-0.008,0.017,0.02,-0.005,0.006,0.162,97.57,-0.129,0.144,
815653,-0.043,0.017,-0.037,0.007,0.052,0.171,97.57,-0.131,0.136,
815653,0.014,-0.005,0.008,-0.001,-0.016,0.181,97.57,-0.13,0.151,
815653,-0.031,0.017,-0.025,0.011,0.038,0.191,97.57,-0.132,0.14,
815653,-0.008,-0.005,-0.002,-0.004,0.007,0.201,97.57,-0.129,0.147,0.222
815653,-0.031,-0.017,-0.025,-0.002,0.031,0.21,97.57,-0.13,0.143,
815653,-0.008,0.005,0.008,-0.003,0.008,0.22,97.57,-0.13,0.149,
815653,-0.008,0.005,-0.014,0.01,0.009,0.23,97.57,-0.132,0.149,
815653,-0.031,0.04,0.008,0.016,0.032,0.24,97.57,-0.134,0.145,
815653,-0.031,0.017,-0.037,0.031,0.031,0.249,97.57,-0.137,0.146,
815653,-0.02,-0.005,0.02,-0.013,0.021,0.259,97.07,-0.128,0.149,
815653,-0.008,0.017,0.008,0.005,0.007,0.269,97.07,-0.132,0.153,
815653,-0.008,-0.005,-0.002,0,0.008,0.278,97.07,-0.13,0.153,
815653,-0.031,0.017,-0.002,0.018,0.027,0.288,97.07,-0.134,0.15,
815653,-0.02,-0.005,-0.014,0.01,0.017,0.298,97.07,-0.133,0.153,0.255
815653,-0.02,0.005,0.031,-0.006,0.024,0.308,97.07,-0.129,0.153,
815653,-0.008,-0.005,-0.014,0.008,0.005,0.317,97.07,-0.133,0.157,
815653,-0.02,-0.005,0.02,-0.003,0.024,0.327,97.07,-0.13,0.154,
815653,-0.031,-0.005,-0.014,0.02,0.024,0.337,97.07,-0.135,0.155,
815653,-0.043,-0.005,-0.002,0.025,0.034,0.357,98.43,-0.136,0.154,
815653,-0.031,0.017,-0.014,0.034,0.011,0.367,98.43,-0.138,0.159,
815653,-0.008,-0.005,0.008,0,0.011,0.376,98.43,-0.132,0.16,
815653,-0.008,-0.017,-0.014,0.005,0.006,0.386,98.43,-0.133,0.162,
815653,-0.043,0.017,0.008,0.037,0.022,0.396,98.43,-0.139,0.159,
815653,-0.008,-0.017,0.02,-0.004,0.022,0.406,98.43,-0.131,0.16,0.27
815653,-0.02,0.028,-0.002,0.026,-0.005,0.416,98.43,-0.137,0.167,
815653,-0.008,-0.017,0.031,-0.004,0.029,0.426,98.43,-0.131,0.161,
815653,-0.008,-0.017,0.008,0.002,0.017,0.436,98.43,-0.132,0.164,
815653,-0.02,-0.017,0.02,0.011,0.027,0.445,98.43,-0.135,0.163,
815653,0.002,-0.017,-0.002,-0.005,0.007,0.452,96.47,-0.131,0.167,
815653,0.002,-0.005,0.02,-0.006,0.013,0.462,96.47,-0.131,0.167,
815653,-0.02,-0.028,0.008,0.016,0.024,0.471,96.47,-0.136,0.165,
815653,-0.008,-0.017,0.02,0.006,0.022,0.481,96.47,-0.134,0.167,
815653,0.014,-0.017,-0.002,-0.014,0.007,0.491,96.47,-0.129,0.17,
815653,0.002,-0.005,0.043,-0.002,0.028,0.5,96.47,-0.132,0.167,0.283
815653,-0.008,-0.04,0.02,0.01,0.034,0.51,96.47,-0.135,0.167,
815653,0.002,-0.017,0.02,0,0.021,0.52,96.47,-0.133,0.17,
815653,0.002,0.005,-0.002,-0.003,-0.004,0.529,96.47,-0.132,0.176,
815653,-0.031,-0.04,0.031,0.043,0.029,0.552,98.41,-0.142,0.17,
815653,-0.008,-0.063,-0.014,0.018,0.022,0.561,98.41,-0.137,0.172,
815653,0.002,-0.028,0.008,0.006,0.02,0.571,98.41,-0.135,0.173,
815653,0.002,-0.028,-0.002,0.004,0.014,0.581,98.41,-0.134,0.175,
815653,0.014,-0.017,0.02,0,0.025,0.591,98.41,-0.133,0.174,
815653,0.002,0.005,-0.014,-0.009,-0.007,0.601,98.41,-0.131,0.182,
815653,0.014,-0.04,-0.002,0.002,0.025,0.611,98.41,-0.134,0.176,0.298
815653,0.014,-0.028,-0.014,-0.004,0.015,0.621,98.41,-0.132,0.179,
815653,0.002,-0.051,0.008,0.023,0.025,0.63,98.41,-0.138,0.177,
815653,0.014,-0.04,0.008,0.012,0.029,0.64,98.41,-0.136,0.177,
815653,0.002,-0.04,-0.037,0,0.003,0.647,96.45,-0.133,0.184,
815653,0.048,-0.04,-0.002,-0.008,0.052,0.657,96.45,-0.132,0.174,
815653,0.014,-0.028,-0.002,0.005,0.019,0.666,96.45,-0.134,0.182,
815653,0.014,-0.04,-0.002,0.012,0.022,0.676,96.45,-0.136,0.182,
815653,0.037,-0.017,0.008,0,0.04,0.685,96.45,-0.133,0.179,
815653,0.037,-0.04,0.02,0.02,0.046,0.695,96.45,-0.138,0.178,
815653,0.014,-0.017,-0.014,-0.002,0.014,0.705,96.45,-0.133,0.186,0.311
815653,0.014,-0.04,-0.002,0.017,0.018,0.714,96.45,-0.137,0.186,
815653,0.037,-0.005,-0.037,-0.023,0.034,0.724,96.45,-0.128,0.183,
815653,-0.008,-0.04,-0.037,0.001,-0.008,0.746,98.4,-0.133,0.193,
815653,0.037,-0.017,-0.014,0.003,0.037,0.756,98.4,-0.134,0.184,
815653,0.014,-0.005,-0.014,-0.003,0.014,0.766,98.4,-0.132,0.19,
815653,0.025,0.028,-0.048,-0.039,0.032,0.776,98.4,-0.125,0.187,
815653,0.037,-0.028,-0.025,0.01,0.036,0.786,98.4,-0.135,0.187,
815653,0.025,-0.028,-0.025,0.008,0.024,0.796,98.4,-0.135,0.19,
815653,0.037,0.005,-0.048,-0.016,0.045,0.805,98.4,-0.129,0.186,
815653,,,,,,,,,,
815653,-0.077,0.028,0.031,0,0.077,0.251,97.54,-0.135,0.196,
815653,-0.089,0.028,0.031,0.004,0.089,0.261,97.54,-0.136,0.194,
815653,-0.1,0.005,0.031,-0.001,0.101,0.271,97.54,-0.135,0.191,
815653,-0.066,0.051,0.043,0.017,0.063,0.281,97.54,-0.139,0.199,
815653,-0.077,0.04,0.02,0.031,0.072,0.29,97.54,-0.142,0.198,
815653,-0.089,0.028,0.043,0.02,0.087,0.3,97.54,-0.14,0.195,
815653,-0.054,0.04,0.008,0.037,0.044,0.31,97.54,-0.144,0.204,
815653,-0.089,0.04,0.043,0.036,0.081,0.32,97.54,-0.144,0.197,0.386
815653,-0.089,0.017,0.008,0.047,0.075,0.329,97.54,-0.146,0.198,
815653,-0.112,0.017,0.031,0.058,0.096,0.348,98.05,-0.149,0.194,
815653,-0.066,0.017,0.054,0.024,0.065,0.358,98.05,-0.143,0.201,
815653,-0.054,0.028,0.054,0.025,0.05,0.367,98.05,-0.143,0.204,
815653,-0.066,0.017,0.043,0.037,0.056,0.377,98.05,-0.146,0.203,
815653,-0.066,0.005,0.043,0.036,0.059,0.387,98.05,-0.146,0.203,
815653,-0.077,0.017,0.066,0.045,0.069,0.397,98.05,-0.148,0.201,
815653,-0.054,0.005,0.031,0.037,0.042,0.407,98.05,-0.147,0.207,
815653,-0.066,0.005,0.066,0.039,0.063,0.416,98.05,-0.148,0.203,
815653,-0.077,-0.017,0.043,0.054,0.065,0.426,98.05,-0.151,0.203,0.411
815653,-0.031,-0.028,0.066,0.007,0.062,0.436,98.05,-0.142,0.204,
815653,-0.054,-0.028,0.066,0.033,0.069,0.446,98.05,-0.147,0.203,
815653,-0.043,-0.04,0.077,0.022,0.077,0.456,98.05,-0.146,0.202,
815653,-0.031,-0.04,0.066,0.017,0.066,0.465,98.05,-0.145,0.204,
815653,-0.02,-0.051,0.089,0.007,0.083,0.475,98.05,-0.143,0.201,
815653,-0.02,-0.051,0.077,0.013,0.076,0.485,98.05,-0.144,0.203,
815653,-0.043,-0.074,0.066,0.04,0.082,0.495,98.05,-0.15,0.202,
815653,-0.066,-0.086,0.1,0.069,0.105,0.505,98.05,-0.156,0.197,
815653,-0.02,-0.063,0.066,0.031,0.07,0.524,98.69,-0.149,0.205,
815653,-0.02,-0.051,0.1,0.038,0.081,0.534,98.69,-0.151,0.203,0.436
815653,-0.02,-0.074,0.054,0.039,0.066,0.544,98.69,-0.151,0.206,
815653,0.014,-0.086,0.089,0.02,0.1,0.553,98.69,-0.148,0.2,
815653,-0.008,-0.063,0.031,0.029,0.047,0.563,98.69,-0.15,0.211,
815653,0.014,-0.086,0.066,0.026,0.085,0.573,98.69,-0.149,0.203,
815653,0.014,-0.074,0.066,0.028,0.077,0.583,98.69,-0.15,0.205,
815653,0.014,-0.086,0.043,0.029,0.07,0.593,98.69,-0.15,0.207,
815653,0.025,-0.086,0.054,0.028,0.08,0.603,98.69,-0.15,0.205,
815653,0.002,-0.097,0.02,0.047,0.049,0.628,101.36,-0.155,0.212,
815653,0.025,-0.086,0.031,0.035,0.063,0.639,101.36,-0.153,0.209,
815653,0.071,-0.086,0.02,0.006,0.094,0.649,101.36,-0.147,0.162,0.451
815653,0.014,-0.04,-0.002,0.01,0.023,0.659,101.36,-0.148,0.175,
815653,0.037,-0.04,-0.025,-0.01,0.036,0.669,101.36,-0.144,0.171,
815653,0.037,-0.051,0.008,0.015,0.048,0.679,101.36,-0.149,0.167,
815653,0.014,-0.04,-0.025,0.002,0.016,0.689,101.36,-0.146,0.172,
815653,0.037,-0.04,-0.002,0.008,0.042,0.699,101.36,-0.148,0.166,
815653,0.014,-0.028,-0.002,0.01,0.017,0.71,101.36,-0.148,0.169,
815653,0.048,-0.017,-0.048,-0.027,0.044,0.72,101.36,-0.141,0.163,
815653,0.014,-0.017,-0.014,0,0.014,0.731,100.37,-0.146,0.168,
815653,0.025,-0.04,-0.037,0,0.025,0.741,100.37,-0.146,0.164,
815653,0.025,-0.028,0.02,0.028,0.025,0.751,100.37,-0.152,0.167,0.465
815653,0.025,-0.005,-0.037,-0.016,0.027,0.761,100.37,-0.143,0.166,
815653,0.048,0.005,0.008,0.008,0.048,0.771,100.37,-0.148,0.161,
815653,0.025,-0.017,-0.037,-0.006,0.027,0.781,100.37,-0.145,0.164,
815653,0.037,-0.005,-0.025,-0.001,0.039,0.791,100.37,-0.146,0.161,
815653,0.002,-0.005,-0.06,-0.029,0.012,0.801,100.37,-0.14,0.165,
815653,0.048,0.028,-0.037,-0.016,0.059,0.811,100.37,-0.142,0.154,
815653,0.002,-0.005,-0.037,-0.014,0.012,0.837,103.05,-0.143,0.163,
815653,0.014,-0.005,-0.025,-0.001,0.018,0.847,103.05,-0.145,0.16,
815653,0.002,0.005,-0.025,-0.012,0.013,0.858,103.05,-0.143,0.16,
815653,0.002,0.017,-0.037,-0.021,0.023,0.868,103.05,-0.141,0.153,0.481
815653,0.037,0.017,-0.002,0.019,0.034,0.878,103.05,-0.149,0.15,
815653,0.002,0.04,-0.037,-0.026,0.036,0.889,103.05,-0.14,0.148,
815653,-0.008,0.028,-0.002,-0.017,0.009,0.899,103.05,-0.141,0.152,
815653,0.025,0.005,-0.025,0.012,0.029,0.909,103.05,-0.147,0.147,
815653,0.002,0.005,0.008,0.003,0,0.919,103.05,-0.145,0.152,
815653,-0.008,0.017,-0.048,-0.024,0.03,0.93,103.05,-0.14,0.144,
815653,,,,,,,,,,
815653,0.071,-0.051,0.031,-0.013,0.085,0.63,91.9,-0.167,0.199,
815653,0.071,-0.097,-0.002,-0.003,0.09,0.64,91.9,-0.169,0.198,
815653,0.06,-0.086,0.031,0.019,0.089,0.649,91.9,-0.174,0.198,
815653,0.083,-0.074,0.02,0,0.099,0.658,91.9,-0.17,0.196,
815653,0.071,-0.086,0.008,0.012,0.089,0.667,91.9,-0.173,0.199,
815653,0.071,-0.086,-0.002,0.011,0.085,0.676,91.9,-0.173,0.199,
815653,0.083,-0.097,0.02,0.03,0.103,0.686,91.9,-0.177,0.196,
815653,0.094,-0.12,0.008,0.038,0.114,0.695,91.9,-0.179,0.193,0.726
815653,0.083,-0.097,-0.002,0.029,0.095,0.704,91.9,-0.177,0.197,
815653,0.083,-0.097,-0.025,0.041,0.083,0.749,96.26,-0.18,0.2,
815653,0.083,-0.074,-0.037,0.026,0.082,0.758,96.26,-0.177,0.2,
815653,0.06,-0.086,-0.014,0.048,0.055,0.768,96.26,-0.182,0.206,
815653,0.083,-0.04,-0.048,0.009,0.083,0.778,96.26,-0.175,0.201,
815653,0.071,-0.04,-0.071,0,0.074,0.787,96.26,-0.172,0.203,
815653,0.06,-0.017,-0.106,-0.031,0.072,0.797,96.26,-0.166,0.203,
815653,0.048,-0.017,-0.083,-0.018,0.059,0.806,96.26,-0.169,0.206,
815653,0.094,-0.005,-0.06,0.009,0.099,0.816,96.26,-0.174,0.198,
815653,0.06,-0.028,-0.083,0,0.068,0.826,96.26,-0.172,0.205,0.754
815653,0.071,0.005,-0.094,-0.012,0.091,0.835,96.26,-0.17,0.2,
815653,0.06,-0.005,-0.094,-0.008,0.078,0.845,96.26,-0.171,0.203,
815653,0.048,0.017,-0.071,-0.01,0.07,0.855,96.26,-0.17,0.205,
815653,0.083,0.005,-0.117,0.001,0.109,0.864,96.26,-0.173,0.197,
815653,0.06,0.005,-0.094,0.001,0.083,0.874,96.26,-0.173,0.202,
815653,0.048,0.017,-0.141,-0.024,0.1,0.883,96.26,-0.167,0.199,
815653,0.071,-0.005,-0.06,0.036,0.069,0.893,96.26,-0.18,0.205,
815653,0.048,0.028,-0.106,0.015,0.09,0.937,100.6,-0.176,0.201,
815653,0.06,0.028,-0.117,0.029,0.099,0.947,100.6,-0.179,0.199,
815653,0.014,0.028,-0.106,-0.006,0.079,0.957,100.6,-0.172,0.163,0.781
815653,0.002,0.051,-0.083,-0.012,0.077,0.967,100.6,-0.17,0.161,
815653,0.037,0.063,-0.06,0.027,0.075,0.977,100.6,-0.178,0.16,
815653,-0.008,0.04,-0.048,-0.012,0.05,0.988,100.6,-0.17,0.163,
815653,0.014,0.017,-0.048,0.013,0.038,0.998,100.6,-0.176,0.164,
815653,0.002,0.074,-0.06,0.006,0.077,0.008,100.6,-0.174,0.154,
815653,-0.02,0.028,-0.048,-0.014,0.046,0.018,100.6,-0.17,0.159,
